Timestamp (uS),IMU1_AccX,IMU1_AccY,IMU1_AccZ,IMU2_AccX,IMU2_AccY,IMU2_AccZ,IMU3_AccX,IMU3_AccY,IMU3_AccZ
1265951,-10.74219,-1.95312,1014.64844,5.37109,8.78906,1012.20703,1.46484,-3.41797,1008.30078
1270953,-16.11328,10.25391,1018.06641,-12.69531,1.46484,1016.60156,4.39453,-20.50781,1029.29688
1275953,-9.76562,-0.48828,1012.20703,-4.88281,-6.83594,1017.08984,-3.41797,2.92969,1020.99609
1280953,-15.13672,2.44141,1027.34375,-9.27734,2.44141,1011.23047,-6.83594,-2.92969,1015.625
1286223,10.25391,-0.48828,1018.06641,-13.67187,3.90625,1019.04297,-0.48828,8.30078,1013.67187
1291238,-20.50781,-2.92969,1021.48437,-14.16016,0.97656,1016.60156,-4.39453,13.18359,1020.50781
1296244,-23.92578,1.46484,1022.94922,0.97656,-7.32422,1018.06641,-1.46484,-1.46484,1027.83203
1301252,-18.55469,0.97656,1026.85547,-13.18359,-0.48828,1011.71875,-6.83594,4.88281,1023.4375
1306263,-67.87109,46.38672,1024.90234,-0.97656,-6.34766,1008.30078,-10.74219,0.97656,1021.48437
1311269,16.11328,-16.11328,1018.06641,3.41797,8.30078,1011.23047,-9.27734,-8.78906,1015.625
1316282,7.32422,-22.46094,1029.29688,-4.88281,7.32422,1012.69531,-2.44141,0.48828,1016.11328
1321283,3.90625,-4.39453,1020.01953,3.41797,14.16016,1014.16016,-2.92969,7.32422,1026.85547
1326283,4.39453,13.18359,1018.55469,-3.90625,-0.48828,1009.76562,0.97656,3.90625,1025.39063
1331293,-2.92969,4.39453,1028.80859,-4.88281,2.44141,1000.97656,-9.27734,-0.48828,1029.29688
1336307,-11.23047,-1.95312,1017.08984,10.25391,11.23047,1022.94922,15.625,-9.76562,1019.04297
1341315,5.85937,-4.39453,1020.01953,-6.34766,19.04297,998.53516,-11.71875,-1.95312,1012.20703
1346323,-5.85937,8.30078,1011.71875,-6.83594,0.97656,1012.20703,-8.30078,-2.92969,1022.94922
1351342,-17.57813,-6.83594,1022.94922,-17.57813,2.44141,1016.11328,-0.97656,-1.46484,1017.57812
1356355,-0.97656,14.64844,1012.20703,-10.25391,-6.34766,1018.06641,-2.92969,-15.13672,1014.64844
1361361,-18.06641,0.0,1016.11328,8.30078,6.83594,1024.41406,-2.92969,-12.20703,1025.39063
1366365,-14.16016,9.76562,1022.46094,0.0,-1.46484,1020.50781,-20.99609,-2.92969,1020.99609
1371364,-7.32422,1.46484,1020.99609,-1.46484,5.85937,1022.46094,-1.95312,0.97656,1024.90234
1376367,-21.48438,12.69531,1025.87891,-9.27734,1.95312,1017.57812,-5.85937,-8.30078,1028.32031
1381367,5.37109,5.85937,1017.08984,9.27734,4.39453,1002.44141,1.46484,0.48828,1024.90234
1386368,-10.25391,10.25391,1022.94922,-1.95312,-11.71875,1015.13672,0.0,9.27734,1012.20703
1391374,-10.74219,0.0,1022.46094,-12.69531,17.08984,1007.8125,0.48828,-6.83594,1026.85547
1396370,-14.16016,-7.8125,1021.48437,1.46484,-6.83594,1017.57812,0.0,11.23047,1000.48828
1401366,-8.78906,-0.48828,1021.97266,-6.83594,-6.83594,1011.71875,-1.95312,4.88281,1012.69531
1406369,-0.48828,-9.27734,1015.13672,-3.90625,9.27734,1021.48437,-6.34766,-15.625,1017.08984
1411370,0.48828,0.97656,1013.18359,-25.87891,0.0,1008.78906,12.69531,5.85937,1016.60156
1416368,-1.95312,12.20703,1031.73828,0.0,-6.83594,1027.83203,-8.30078,-1.95312,1019.53125
1421367,-31.25,19.53125,1019.53125,5.85937,10.25391,1017.08984,-1.46484,5.85937,1015.13672
1426368,-11.71875,-11.23047,1018.06641,0.0,-2.92969,1010.74219,9.27734,0.48828,1027.34375
1431368,-35.64453,19.04297,1016.11328,-3.41797,-12.20703,1019.53125,3.90625,-4.88281,1016.60156
1436368,-6.34766,11.23047,1025.87891,-13.18359,1.46484,1020.99609,-5.37109,3.90625,1014.64844
1441369,35.15625,-18.55469,1010.25391,3.90625,-5.85937,1005.85937,3.90625,0.48828,1017.57812
1446370,12.20703,-10.74219,1018.06641,2.44141,-1.95312,1022.46094,-13.18359,-15.13672,1019.53125
1451377,1.95312,-14.16016,1025.39063,-6.34766,7.8125,1006.34766,8.30078,-5.37109,1029.29688
1456382,-29.29688,20.99609,1031.25,-10.25391,-0.48828,1020.50781,5.85937,1.95312,1022.46094
1461384,-7.32422,-0.48828,1024.90234,-5.37109,4.88281,1012.69531,5.85937,3.41797,1017.57812
1466388,5.37109,-25.87891,1012.20703,-9.27734,3.41797,1007.32422,-19.53125,-16.11328,1018.55469
1471391,17.57813,-19.04297,1015.13672,10.25391,7.32422,1009.76562,0.48828,-2.92969,1015.625
1476399,5.37109,-19.53125,1013.18359,-2.92969,-4.88281,1000.48828,9.76562,4.88281,1016.11328
1481421,15.13672,-23.4375,1008.78906,5.37109,1.46484,1017.08984,0.97656,-46.875,1051.75781
1486441,-4.88281,-4.39453,1007.32422,-0.97656,2.92969,1008.78906,-8.30078,-73.24219,1023.92578
1491452,-1.95312,-12.69531,1007.32422,-9.27734,-3.41797,1016.11328,-11.23047,-4.39453,1025.39063
1496459,2.44141,-23.92578,1013.67187,-26.85547,153.80859,1016.60156,-5.37109,12.20703,1013.18359
1501471,-3.41797,-37.59766,1004.88281,14.16016,-7.32422,1010.25391,20.01953,23.92578,1029.29688
1506480,-5.85937,54.6875,1023.4375,-13.67187,6.34766,1021.97266,-24.41406,9.76562,1016.60156
1511487,14.16016,23.92578,1020.50781,-12.20703,-4.39453,1007.8125,15.625,-4.88281,1020.01953
1516500,-27.34375,82.03125,1025.87891,-19.53125,6.34766,1016.60156,-11.23047,-0.48828,1027.34375
1521508,75.68359,7.8125,1013.67187,0.48828,-30.27344,1019.53125,-5.85937,-19.53125,1019.04297
1526518,-24.90234,30.76172,1035.15625,3.41797,-31.25,1010.74219,-0.97656,-33.20313,1019.53125
1531528,-18.06641,17.08984,1021.48437,-26.85547,22.46094,1014.64844,-46.875,-0.97656,1023.4375
1536536,14.16016,-28.80859,1018.06641,-4.39453,-21.48438,1014.16016,-85.9375,-35.64453,1011.71875
1541544,14.64844,-55.66406,1021.48437,-7.32422,-12.69531,1001.46484,-0.97656,-31.73828,1021.97266
1546547,41.01563,-104.98047,1026.36719,3.41797,-11.71875,1014.16016,43.45703,1.95312,1041.50391
1551554,0.97656,-39.0625,1040.52734,1.46484,24.41406,1018.06641,-15.625,2.44141,1010.74219
1556561,-59.57031,-167.96875,999.02344,-22.46094,24.90234,1019.04297,-21.48438,-5.85937,1013.18359
1561560,-60.05859,-155.27344,1022.46094,-12.20703,-9.27734,1007.32422,-35.15625,-11.23047,1011.71875
1566570,-0.48828,-139.16016,1020.01953,-19.53125,24.41406,1017.57812,19.04297,-7.32422,1036.62109
1571575,62.98828,-142.08984,995.60547,-9.27734,7.8125,1017.57812,1.95312,-3.41797,1011.71875
1576575,-34.17969,633.78906,1019.53125,6.83594,-22.46094,1023.92578,-53.22266,8.78906,1041.50391
1581574,-139.64844,-216.30859,982.91016,7.32422,-6.34766,1013.18359,57.61719,-25.39063,1042.48047
1586574,-174.80469,68.35938,1026.85547,4.39453,5.37109,1019.53125,61.52344,3.90625,1020.99609
1591575,76.17188,-496.58203,923.33984,2.92969,-0.48828,1021.97266,12.20703,12.69531,1016.11328
1596575,-215.33203,618.16406,1208.49609,-4.88281,24.41406,1003.41797,5.37109,7.8125,1008.78906
1601578,-70.3125,-154.29687,1017.08984,-1.46484,-1.46484,1000.48828,-9.76562,-3.90625,1026.85547
1606578,371.58203,133.78906,917.48047,-8.78906,18.06641,1021.48437,-21.97266,-1.95312,1010.25391
1611579,-230.46875,140.13672,1130.37109,3.90625,6.83594,1023.4375,-15.13672,-10.25391,1035.15625
1616579,42.96875,-83.49609,1168.94531,-6.34766,13.67187,1012.20703,0.48828,1.95312,1023.4375
1621578,541.50391,-242.1875,957.03125,2.44141,15.625,1005.37109,-6.34766,-7.32422,1018.06641
1626579,8.78906,-420.41016,1020.01953,9.76562,-9.76562,1024.90234,16.60156,-14.64844,1021.97266
1631579,-40.52734,140.13672,1023.4375,7.8125,11.23047,1008.30078,-9.76562,-0.97656,1019.04297
1636579,-127.92969,-267.57812,1042.96875,10.25391,2.44141,1018.55469,6.83594,-7.32422,1024.41406
1641582,289.55078,-168.45703,979.49219,-4.88281,-1.46484,1001.95312,-0.97656,-1.95312,1025.87891
1646586,153.32031,175.78125,873.53516,-9.27734,5.85937,1003.41797,5.85937,0.0,1017.08984
1651584,-2.92969,-4.88281,995.11719,2.44141,11.23047,1009.27734,-5.85937,-2.92969,1018.06641
1656589,167.96875,-251.46484,917.48047,5.37109,3.41797,1014.64844,-11.71875,0.97656,1022.46094
1661607,-597.16797,232.91016,1115.72266,13.67187,7.8125,1011.23047,-12.20703,8.78906,1015.13672
1666635,625.0,-248.04687,971.19141,-10.74219,4.88281,1014.64844,0.97656,-6.34766,1022.94922
1671640,-653.80859,-458.98437,957.51953,6.83594,2.92969,1026.36719,-2.92969,-8.30078,1017.57812
1676656,301.75781,137.20703,1083.00781,-2.92969,-4.39453,1004.88281,14.64844,-18.06641,1014.64844
1681671,146.97266,40.03906,827.14844,7.32422,14.16016,1016.11328,2.92969,5.37109,1017.57812
1686686,-7.8125,126.46484,984.86328,0.97656,0.97656,1015.13672,-1.95312,-5.85937,1012.20703
1691695,-118.65234,-748.04687,1030.76172,4.88281,1.95312,1000.48828,-3.41797,-8.30078,1000.97656
1696703,183.10547,-278.32031,943.35937,-2.44141,12.20703,1007.32422,-28.80859,-20.01953,1027.83203
1701711,361.81641,-422.36328,941.40625,0.97656,7.32422,1030.27344,-6.34766,1.95312,1017.08984
1706717,-726.07422,471.19141,1051.75781,-2.92969,9.76562,1009.27734,-3.41797,-0.48828,1014.64844
1711726,36.62109,91.30859,1101.5625,-10.25391,6.34766,1016.11328,-17.57813,-7.8125,1025.39063
1716734,118.65234,-562.5,915.03906,4.88281,11.23047,1019.04297,-14.16016,-0.48828,1022.94922
1721752,8.78906,375.97656,1043.94531,0.97656,0.48828,1018.06641,12.69531,43.94531,979.00391
1726768,-69.33594,1769.04297,1173.33984,-4.88281,3.41797,1020.01953,5.37109,-2.92969,1004.88281
1731782,-479.00391,531.25,1062.01172,-1.95312,0.97656,1007.8125,-16.60156,9.27734,988.28125
1736788,339.35547,263.67187,980.46875,6.83594,3.90625,1004.39453,-3.90625,-1.46484,1021.48437
1741801,-703.61328,-180.17578,931.64062,4.39453,-0.97656,1009.76562,-12.20703,-5.37109,1019.04297
1746817,377.44141,958.00781,1090.33203,-6.34766,9.76562,1009.76562,-23.92578,-13.67187,1013.67187
1751831,4.39453,-450.19531,1029.78516,-5.37109,11.71875,1016.11328,12.20703,-6.34766,1022.46094
1756842,-324.70703,-426.26953,942.87109,-4.39453,-0.97656,1010.74219,7.32422,14.64844,1004.88281
1761854,241.21094,-485.83984,1096.67969,-11.71875,2.92969,1004.39453,-20.50781,-34.17969,1035.64453
1766861,-316.89453,-1039.55078,770.01953,0.0,8.78906,1009.76562,28.32031,17.08984,1064.45313
1771866,34.17969,-770.99609,1067.87109,-0.48828,6.83594,1028.32031,-63.96484,-43.45703,1042.96875
1776875,-615.72266,-434.57031,777.34375,1.46484,1.46484,1017.08984,-44.43359,-21.48438,998.04687
1781888,-643.06641,-357.91016,743.65234,-5.85937,2.92969,1008.78906,-8.78906,8.30078,1038.08594
1786898,744.14062,-980.95703,970.70312,-2.44141,8.78906,994.14062,36.62109,6.83594,1034.66797
1791911,-154.29687,-200.19531,1165.52734,-11.23047,2.44141,1020.01953,8.30078,5.85937,1012.20703
1796921,-509.27734,-357.91016,947.26562,-3.41797,-2.92969,1017.57812,-18.06641,-6.83594,988.28125
1801932,-187.98828,1999.93896,929.19922,-6.83594,6.34766,1026.85547,-12.69531,-0.48828,1005.37109
1806944,-42.96875,189.94141,1274.41406,5.37109,5.85937,1013.18359,-4.88281,-5.85937,1009.76562
1811950,-101.5625,41.99219,967.77344,-9.76562,-1.46484,1012.20703,-5.37109,-11.23047,1036.13281
1816951,-192.38281,6.34766,1140.13672,-1.46484,1.95312,1007.8125,6.83594,-2.92969,1017.57812
1821953,134.76562,-929.6875,983.39844,-22.46094,5.37109,1001.95312,-4.39453,-1.46484,1021.48437
1826954,259.27734,-550.78125,986.32812,10.74219,-8.78906,1006.34766,-21.97266,-7.32422,995.11719
1831956,-49.80469,701.66016,1041.50391,-8.78906,-7.32422,1030.27344,11.23047,-5.85937,1038.57422
1836957,-102.05078,-34.66797,1052.73438,9.76562,-9.27734,1018.06641,-15.13672,-8.78906,1002.44141
1841961,-349.12109,273.92578,1031.25,-14.16016,-5.37109,1019.53125,1.95312,9.27734,1017.08984
1846967,118.65234,-349.12109,1236.32813,-9.76562,0.0,1016.11328,-6.83594,2.44141,1004.39453
1851973,-151.36719,-1500.0,1085.44922,-8.30078,2.44141,1002.44141,-11.71875,-12.20703,982.91016
1856973,-1499.02344,-1095.70313,939.94141,-2.92969,0.97656,1011.23047,11.71875,5.85937,1024.90234
1861973,-258.30078,1638.18359,1284.66797,-14.64844,1.95312,1020.99609,-3.90625,-15.13672,1033.69141
1866973,-13.67187,-19.04297,1393.55469,5.85937,6.83594,1001.46484,3.41797,-0.97656,990.72266
1871973,-31.25,-76.17188,1005.85937,-3.90625,2.92969,1011.71875,-15.13672,-11.71875,1016.11328
1876973,833.00781,174.31641,1591.79688,11.23047,2.92969,1027.34375,-10.74219,-2.92969,1014.64844
1881973,408.20312,91.79688,987.30469,-4.39453,5.85937,1011.71875,-21.97266,-7.8125,1015.13672
1886973,-260.25391,-52.24609,1089.84375,-6.34766,12.69531,1019.04297,0.0,-8.30078,1023.92578
1891971,56.15234,-171.875,914.0625,5.37109,10.25391,1010.74219,-9.27734,6.34766,1018.55469
1896972,-733.39844,-69.33594,989.74609,-2.44141,0.0,1024.41406,-8.30078,-3.90625,1011.23047
1901967,-104.49219,396.48437,1014.64844,10.25391,17.08984,1016.11328,2.44141,-14.64844,1016.11328
1906968,60.54688,-5.85937,1142.57813,-0.48828,8.78906,1012.69531,-6.34766,0.97656,1030.76172
1911967,79.58984,393.06641,1010.25391,11.23047,-7.8125,997.07031,0.0,-14.16016,1017.57812
1916965,-94.23828,101.5625,1018.55469,-3.90625,15.13672,1019.53125,-1.46484,-10.25391,1017.57812
1921965,-142.57812,238.28125,1062.01172,2.92969,7.8125,1014.16016,-7.32422,-7.32422,1010.74219
1926966,-33.20313,55.17578,1012.69531,-5.85937,12.20703,1019.04297,-3.41797,-7.8125,1022.46094
1931966,-21.97266,52.24609,1015.13672,-3.41797,2.92969,1019.53125,-8.30078,-3.41797,1010.74219
1936972,-28.32031,45.41016,1013.18359,10.25391,4.39453,1014.16016,-6.83594,-4.88281,1015.13672
1941972,-16.11328,17.57813,1011.23047,-8.78906,-0.48828,1015.625,0.97656,-0.97656,1015.625
1946972,1.95312,-4.39453,1020.01953,-7.32422,0.48828,1010.25391,4.39453,-0.48828,1017.57812
1951972,-14.16016,13.67187,1015.625,1.46484,4.88281,1004.88281,-7.32422,-9.27734,1026.36719
1956972,-6.34766,-1.46484,1024.90234,0.48828,8.78906,1021.97266,-3.90625,1.46484,1023.4375
1961972,-10.74219,4.39453,1018.06641,-4.39453,8.78906,1010.74219,-3.41797,-6.83594,1013.18359
1966972,-6.83594,-5.37109,1040.52734,-15.625,-1.46484,1016.60156,-3.90625,-5.37109,1032.22656
1971972,-13.18359,0.48828,1014.16016,-1.95312,11.71875,1008.30078,-13.18359,0.0,1021.48437
1976970,-1.95312,-9.27734,1014.64844,4.39453,8.78906,1010.25391,0.48828,-0.48828,1011.71875
1981971,-7.32422,-0.97656,1012.20703,1.46484,16.60156,1015.625,-4.88281,7.8125,1020.50781
1986972,-0.97656,7.8125,1039.55078,-19.53125,2.44141,1015.625,4.39453,4.39453,1018.06641
1991972,-9.76562,1.46484,1020.99609,-9.27734,6.83594,1018.06641,-0.97656,1.46484,1022.46094
1996972,-20.01953,0.48828,1018.55469,1.46484,2.44141,1014.64844,-10.74219,6.34766,1025.87891
2001972,-26.85547,2.44141,1016.11328,-1.46484,11.71875,1018.06641,-3.41797,-1.95312,1024.90234
2006971,-54.19922,16.60156,1019.53125,-0.97656,-8.30078,1011.23047,1.46484,-3.90625,1024.90234
2011972,-29.29688,-6.83594,1003.90625,6.83594,12.20703,1014.16016,-13.67187,-13.18359,1022.94922
2016972,-27.83203,1.46484,1029.78516,-0.97656,-6.34766,1008.78906,-6.34766,0.0,1008.30078
2021969,36.62109,1.95312,1022.46094,2.44141,0.97656,1005.85937,-5.85937,1.95312,1006.34766
2026968,-33.20313,-13.67187,996.58203,-3.41797,11.23047,1005.85937,-10.25391,-3.41797,1008.30078
2031968,20.99609,-13.67187,1023.4375,-3.90625,2.44141,1020.01953,1.95312,0.97656,1000.97656
2036968,-98.14453,38.57422,998.04687,-1.46484,10.25391,1013.18359,-9.76562,0.48828,1019.04297
2041967,62.98828,-16.60156,1017.08984,-4.88281,-3.41797,1009.27734,-8.78906,2.92969,1028.32031
2046967,-95.70313,36.13281,1015.625,-9.27734,0.97656,1012.20703,-0.97656,0.0,1019.04297
2051965,417.96875,-124.51172,1077.63672,-3.90625,-10.25391,1020.50781,-8.30078,6.34766,1021.48437
2056966,118.16406,-15.13672,1050.78125,0.48828,5.37109,1018.55469,-7.8125,0.0,1022.94922
2061970,-142.57812,85.44922,1012.20703,-5.85937,2.44141,1006.34766,-17.57813,-7.8125,1015.13672
2066968,-206.54297,5.37109,1012.20703,2.44141,20.50781,1020.99609,1.46484,5.37109,1021.48437
2071968,-322.26562,222.16797,998.04687,17.08984,16.11328,1011.71875,13.18359,4.88281,1033.69141
2076968,-7.8125,-56.64063,1009.76562,-6.83594,12.69531,1016.11328,-5.85937,2.44141,1022.94922
2081967,-46.38672,-11.23047,1053.71094,7.8125,-3.90625,997.07031,-10.74219,3.41797,1012.69531
2086967,-226.5625,204.58984,1027.34375,2.92969,-12.20703,1022.46094,4.39453,-14.16016,1013.18359
2091968,1251.46484,-494.62891,994.62891,-5.85937,3.41797,1014.16016,-7.32422,-0.48828,1032.71484
2096968,-242.67578,119.62891,1022.94922,1.46484,1.95312,1013.67187,-8.78906,-2.92969,1020.50781
2101967,-430.66406,208.49609,978.51562,8.78906,1.95312,1004.88281,10.74219,0.97656,1021.48437
2106968,-503.90625,239.74609,932.12891,-4.39453,7.8125,1024.90234,-8.78906,-9.76562,1017.57812
2111967,532.22656,-432.12891,1083.49609,-5.85937,7.32422,1018.06641,0.97656,7.32422,1014.64844
2116968,0.48828,-194.82422,1069.33594,-9.76562,-8.78906,1009.27734,0.0,-2.44141,1021.48437
2121965,221.19141,-147.94922,1220.70313,-4.39453,3.90625,998.53516,-16.60156,-7.8125,1014.64844
2126971,-479.00391,157.71484,911.13281,-4.88281,7.8125,1012.69531,3.41797,-1.95312,1026.36719
2131972,222.16797,224.60937,1087.40234,-4.88281,7.32422,1008.30078,6.83594,0.0,1012.20703
2136970,62.01172,-212.40234,996.09375,5.37109,0.0,1008.78906,-7.32422,-11.71875,1019.04297
2141965,1023.4375,250.0,1078.61328,-11.23047,-2.92969,1019.04297,-4.39453,0.0,1008.30078
2146964,839.84375,726.5625,1083.00781,-6.34766,4.88281,1016.60156,-3.41797,-9.76562,1050.29297
2151972,-661.13281,-819.82422,1116.21094,10.25391,-11.71875,1010.74219,41.50391,3.90625,1102.53906
2156971,-130.85937,614.25781,967.77344,2.92969,-7.32422,1008.30078,-31.25,-21.48438,1032.22656
2161971,-372.55859,498.04687,893.06641,6.34766,12.69531,1011.71875,0.0,1.46484,1023.92578
2166970,-114.25781,209.47266,943.84766,-1.95312,4.39453,1004.39453,-5.85937,6.34766,999.02344
2171968,38.08594,285.64453,1018.55469,3.41797,-1.95312,1011.71875,-25.39063,-34.17969,1034.17969
2176968,108.39844,439.45312,966.79687,10.74219,3.41797,1003.41797,-6.83594,24.41406,1028.80859
2181967,237.30469,650.87891,1022.46094,-1.46484,11.71875,1023.92578,-43.94531,-33.20313,1001.46484
2186968,298.33984,254.39453,997.55859,-11.23047,6.34766,1028.80859,-14.64844,-13.18359,1004.88281
2191968,-144.04297,690.42969,983.88672,-20.01953,-5.37109,1002.44141,-2.92969,-13.18359,981.93359
2196968,344.72656,40.03906,992.67578,-3.90625,10.25391,1012.69531,-1.95312,8.30078,1017.57812
2201967,-275.87891,162.59766,1069.33594,-6.34766,9.76562,1023.4375,-16.60156,-21.97266,1018.55469
2206967,-262.69531,515.625,1040.52734,-14.16016,6.34766,1009.76562,20.01953,7.8125,1013.67187
2211968,329.58984,-208.49609,1323.24219,0.97656,1.95312,1011.23047,-14.64844,-19.04297,1008.30078
2216968,-898.92578,152.34375,1003.90625,-8.30078,-0.97656,1017.57812,-29.29688,-17.57813,1021.97266
2221967,233.88672,-52.24609,932.12891,-3.41797,1.95312,1003.90625,16.11328,13.18359,1020.99609
2226968,-1485.83984,-741.69922,1133.30078,-9.76562,-1.46484,1007.32422,-2.92969,-8.30078,1016.11328
2231967,96.19141,-735.83984,1192.38281,-11.71875,5.37109,1022.94922,-37.59766,-3.90625,1011.23047
2236968,127.44141,-305.66406,1134.76563,3.90625,2.92969,1019.04297,-2.92969,13.18359,1031.73828
2241967,253.90625,79.58984,999.02344,-4.88281,0.0,1011.71875,-11.23047,-0.97656,1005.85937
2246966,-205.56641,-20.01953,1020.01953,-7.32422,11.71875,1020.50781,5.37109,11.23047,1019.04297
2251966,354.98047,11.23047,1034.66797,1.95312,-6.83594,1004.88281,-4.39453,2.92969,998.04687
2256973,16.11328,312.98828,1016.11328,1.95312,7.32422,1022.46094,-3.41797,10.74219,1026.36719
2261972,44.92188,-254.88281,1032.71484,-3.41797,3.41797,1007.8125,6.34766,-4.39453,1024.41406
2266972,-710.44922,-195.3125,1076.17188,3.90625,6.83594,1018.55469,-5.37109,-1.46484,1017.08984
2271973,649.41406,-228.02734,1082.51953,3.90625,-4.39453,1008.30078,-0.97656,-1.46484,1021.97266
2276973,-17.57813,-432.61719,1029.78516,-13.67187,0.0,1001.95312,2.92969,-9.76562,1014.64844
2281970,-1.46484,-25.87891,1177.24609,5.37109,1.46484,1012.20703,6.34766,2.92969,1010.74219
2286968,-309.57031,613.28125,1063.47656,1.46484,-2.44141,1008.30078,-8.78906,7.32422,1010.25391
2291968,-921.875,1999.93896,1022.46094,-0.48828,5.85937,1012.20703,0.0,3.41797,1035.64453
2296965,206.54297,-104.49219,1037.10938,-5.37109,15.625,1009.27734,7.8125,-9.76562,1012.69531
2301972,791.50391,53.22266,886.23047,2.92969,-7.32422,1001.46484,-11.23047,-6.34766,1004.39453
2306972,-2000.0,1999.93896,759.76562,10.25391,4.39453,1005.37109,3.41797,-7.32422,1019.04297
2311972,162.10937,-882.8125,1027.34375,0.0,1.95312,1012.20703,-1.46484,-8.78906,1003.90625
2316969,436.03516,-766.11328,979.98047,3.90625,8.78906,1008.30078,-15.625,-1.46484,1011.23047
2321967,-411.13281,14.16016,1059.08203,5.37109,3.41797,1013.18359,-6.83594,-0.48828,1021.48437
2326968,1749.51172,-234.375,902.83203,-1.95312,3.41797,998.53516,-11.71875,6.83594,1016.11328
2331968,594.23828,-359.375,1020.01953,2.92969,4.39453,1012.69531,-7.32422,5.85937,1018.55469
2336967,-1397.46094,885.74219,1019.53125,14.64844,4.39453,1011.23047,2.44141,-2.44141,1020.01953
2341967,434.08203,-332.03125,1007.8125,1.95312,3.41797,996.09375,0.97656,-4.39453,1014.64844
2346967,-1997.07031,847.65625,1109.86328,-12.20703,11.23047,1003.41797,-17.08984,4.39453,1012.69531
2351966,567.38281,-491.21094,957.51953,3.41797,6.83594,1018.06641,2.44141,-9.27734,1034.17969
2356972,-1735.35156,699.70703,1038.57422,14.64844,-5.37109,1017.08984,-6.83594,-7.8125,1005.37109
2361972,291.50391,-582.51953,1005.37109,-3.41797,6.34766,1013.18359,-3.90625,6.34766,1016.60156
2366972,1078.125,-887.20703,1008.78906,2.44141,7.32422,1022.94922,-6.83594,-14.16016,1016.60156
2371972,-435.54687,536.62109,1022.46094,0.97656,3.41797,1003.90625,-4.39453,-6.34766,996.58203
2376973,-1458.49609,1802.24609,1264.16016,3.41797,4.39453,1014.64844,-6.83594,0.48828,1011.71875
2381972,949.21875,-443.35937,1040.52734,7.8125,0.97656,1023.92578,-0.48828,4.39453,1017.57812
2386972,-1975.58594,1868.65234,731.93359,-5.85937,3.41797,1001.95312,5.85937,0.48828,1000.0
2391973,77.63672,-356.44531,1007.32422,1.46484,17.08984,1021.97266,-7.32422,-13.18359,1014.64844
2396973,-2000.0,572.26562,1095.21484,0.48828,-0.48828,1021.48437,-21.48438,-7.32422,1000.0
2401973,-68.35938,64.94141,1019.53125,0.0,13.67187,1009.76562,-2.92969,-2.92969,1015.625
2406969,123.04688,-426.26953,1058.59375,-14.16016,3.90625,1014.64844,-15.13672,-4.39453,1030.76172
2411968,-289.55078,976.5625,971.67969,3.41797,7.32422,1004.88281,-1.95312,-7.8125,1018.55469
2416968,-420.41016,-111.81641,1016.60156,-2.92969,2.92969,1026.85547,-2.44141,2.44141,1038.08594
2421967,26.36719,-888.67187,1024.90234,1.46484,2.44141,1024.90234,-21.48438,8.30078,1032.22656
2426973,385.25391,-15.13672,1002.44141,-1.46484,3.41797,1014.64844,1.46484,-6.34766,990.23437
2431973,-33.20313,222.16797,1008.78906,-15.625,-1.46484,1012.20703,-7.32422,-3.90625,1024.90234
2436974,36.62109,-492.1875,1038.57422,3.90625,-4.88281,1018.06641,2.92969,4.88281,1019.53125
2441973,412.10937,328.61328,1045.41016,0.48828,-14.16016,1000.97656,-1.46484,-0.97656,1008.30078
2446973,21.97266,289.55078,958.00781,6.34766,9.27734,1010.74219,-5.85937,-10.74219,1020.50781
2451973,62.98828,18.55469,976.5625,1.95312,-0.48828,1016.11328,4.39453,3.41797,1040.52734
2456973,-439.45312,68.84766,1006.34766,5.85937,12.69531,1010.74219,-12.69531,2.44141,1016.11328
2461973,-41.01563,-300.29297,1026.36719,2.92969,1.95312,1023.92578,-1.46484,-16.11328,1025.87891
2466973,486.32812,325.68359,985.35156,-1.46484,7.8125,1022.94922,-13.18359,-8.30078,1013.18359
2471973,23.4375,-98.63281,1017.08984,-2.92969,2.44141,1002.44141,-11.23047,-8.78906,1012.69531
2476973,-740.23437,46.875,981.93359,2.92969,-2.44141,1003.90625,-5.85937,-5.85937,1034.17969
2481973,-55.17578,164.0625,1033.69141,0.0,0.97656,1014.64844,-11.23047,-0.48828,1025.39063
2486973,-28.32031,-94.23828,987.79297,-0.97656,-3.41797,1010.25391,-15.13672,2.44141,1016.11328
2491973,1198.24219,-11.71875,1100.09766,0.97656,0.48828,1011.23047,5.37109,-0.48828,1021.97266
2496974,-437.5,-269.04297,1180.66406,-11.71875,-2.92969,1004.88281,-6.83594,-0.97656,1030.76172
2501972,81.05469,-348.14453,994.62891,-1.46484,-3.90625,1010.25391,-0.97656,1.95312,1027.34375
2506973,615.23437,264.64844,801.26953,3.41797,3.90625,1014.64844,-5.37109,-4.88281,1031.25
2511973,-724.12109,255.85937,1007.8125,5.37109,14.16016,1012.20703,-14.16016,6.83594,1018.55469
2516973,295.41016,-130.85937,1012.69531,-2.44141,-7.8125,1014.16016,6.83594,-1.95312,1028.80859
2521973,952.14844,-52.24609,1033.69141,8.30078,-0.97656,1013.18359,-5.37109,-5.85937,1014.64844
2526973,1125.97656,669.92187,880.85937,8.30078,-4.39453,1028.80859,-13.67187,-8.30078,1023.92578
2531973,411.13281,579.58984,944.82422,8.78906,4.88281,1022.46094,-9.76562,-6.83594,1016.60156
